CustomerID,Date,Amount
CUST_0187,2026-03-19 21:00:10.014718,424.02
CUST_0103,2025-06-19 21:00:10.014718,459.87
CUST_0017,2025-09-10 21:00:10.014718,129.86
CUST_0014,2026-04-05 21:00:10.014718,378.75
CUST_0159,2026-02-15 21:00:10.014718,232.97
CUST_0152,2026-02-04 21:00:10.014718,421.79
CUST_0108,2025-07-12 21:00:10.014718,365.6
CUST_0188,2026-01-08 21:00:10.014718,389.34
CUST_0045,2026-05-10 21:00:10.014718,329.8
CUST_0098,2025-09-05 21:00:10.014718,92.83
CUST_0131,2026-02-26 21:00:10.014718,274.79
CUST_0037,2025-09-08 21:00:10.014718,492.41
CUST_0171,2025-09-05 21:00:10.014718,469.01
CUST_0168,2025-09-30 21:00:10.014718,26.37
CUST_0183,2025-09-20 21:00:10.014718,86.58
CUST_0108,2025-12-20 21:00:10.014718,70.21
CUST_0039,2026-04-17 21:00:10.014718,364.36
CUST_0015,2025-09-29 21:00:10.014718,409.8
CUST_0120,2025-08-21 21:00:10.014718,110.69
CUST_0004,2026-01-10 21:00:10.014718,255.4
CUST_0093,2026-03-11 21:00:10.014718,421.15
CUST_0153,2026-02-11 21:00:10.014718,367.74
CUST_0141,2025-11-18 21:00:10.014718,273.41
CUST_0161,2026-05-30 21:00:10.014718,297.22
CUST_0016,2025-12-16 21:00:10.014718,256.64
CUST_0170,2026-01-20 21:00:10.014718,152.29
CUST_0108,2025-12-01 21:00:10.014718,284.69
CUST_0126,2025-09-14 21:00:10.014718,346.0
CUST_0194,2025-07-13 21:00:10.014718,437.29
CUST_0055,2025-09-11 21:00:10.014718,319.96
CUST_0170,2025-11-06 21:00:10.014718,381.76
CUST_0034,2025-11-05 21:00:10.014718,84.24
CUST_0158,2025-12-14 21:00:10.014718,233.47
CUST_0013,2026-01-17 21:00:10.014718,9.62
CUST_0141,2025-07-14 21:00:10.014718,127.11
CUST_0018,2026-03-02 21:00:10.014718,364.6
CUST_0160,2025-12-07 21:00:10.014718,495.95
CUST_0096,2025-06-20 21:00:10.014718,54.09
CUST_0123,2026-03-13 21:00:10.014718,203.74
CUST_0039,2026-01-10 21:00:10.014718,401.04
CUST_0046,2026-05-28 21:00:10.014718,106.0
CUST_0029,2026-06-03 21:00:10.014718,279.77
CUST_0190,2026-03-20 21:00:10.014718,367.87
CUST_0062,2026-03-07 21:00:10.014718,309.91
CUST_0185,2025-08-08 21:00:10.014718,98.07
CUST_0016,2025-08-30 21:00:10.014718,180.92
CUST_0184,2026-01-10 21:00:10.014718,392.98
CUST_0121,2026-05-15 21:00:10.014718,279.34
CUST_0010,2025-12-11 21:00:10.014718,7.59
CUST_0158,2025-06-26 21:00:10.014718,381.69
CUST_0153,2025-12-01 21:00:10.014718,22.48
CUST_0103,2025-09-15 21:00:10.014718,374.14
CUST_0084,2026-01-26 21:00:10.014718,105.23
CUST_0133,2025-08-22 21:00:10.014718,479.25
CUST_0065,2026-02-27 21:00:10.014718,187.13
CUST_0177,2026-03-18 21:00:10.014718,166.83
CUST_0003,2025-12-30 21:00:10.014718,78.7
CUST_0173,2026-01-16 21:00:10.014718,156.27
CUST_0142,2025-07-29 21:00:10.014718,438.94
CUST_0120,2026-05-12 21:00:10.014718,498.19
CUST_0158,2025-10-29 21:00:10.014718,187.31
CUST_0068,2025-08-15 21:00:10.014718,227.06
CUST_0146,2025-09-14 21:00:10.014718,362.43
CUST_0190,2025-07-02 21:00:10.014718,443.67
CUST_0037,2025-07-30 21:00:10.014718,298.56
CUST_0153,2025-11-05 21:00:10.014718,198.81
CUST_0176,2025-10-29 21:00:10.014718,209.25
CUST_0193,2025-08-03 21:00:10.014718,349.33
CUST_0181,2025-07-16 21:00:10.014718,6.59
CUST_0073,2025-09-24 21:00:10.014718,311.7
CUST_0143,2025-12-05 21:00:10.014718,180.97
CUST_0049,2025-07-19 21:00:10.014718,398.13
CUST_0121,2025-12-10 21:00:10.014718,51.03
CUST_0088,2026-01-16 21:00:10.014718,296.16
CUST_0196,2025-10-07 21:00:10.014718,243.08
CUST_0140,2025-10-18 21:00:10.014718,322.95
CUST_0187,2025-11-17 21:00:10.014718,37.1
CUST_0037,2026-01-08 21:00:10.014718,292.09
CUST_0061,2026-01-14 21:00:10.014718,282.93
CUST_0171,2026-01-28 21:00:10.014718,282.53
CUST_0124,2026-05-04 21:00:10.014718,303.73
CUST_0198,2025-10-31 21:00:10.014718,339.85
CUST_0039,2026-02-01 21:00:10.014718,403.47
CUST_0184,2025-08-22 21:00:10.014718,138.56
CUST_0063,2025-06-16 21:00:10.014718,413.4
CUST_0046,2025-08-20 21:00:10.014718,251.64
CUST_0088,2026-02-15 21:00:10.014718,43.14
CUST_0011,2026-01-23 21:00:10.014718,33.98
CUST_0062,2025-06-14 21:00:10.014718,170.45
CUST_0077,2025-11-28 21:00:10.014718,393.52
CUST_0153,2025-10-26 21:00:10.014718,355.3
CUST_0199,2025-11-22 21:00:10.014718,395.36
CUST_0052,2025-11-24 21:00:10.014718,261.05
CUST_0004,2026-03-17 21:00:10.014718,222.9
CUST_0059,2025-10-07 21:00:10.014718,77.99
CUST_0072,2025-12-18 21:00:10.014718,167.46
CUST_0148,2025-06-12 21:00:10.014718,219.84
CUST_0093,2025-07-06 21:00:10.014718,48.86
CUST_0063,2025-11-19 21:00:10.014718,114.2
CUST_0054,2026-05-12 21:00:10.014718,301.12
CUST_0117,2025-10-21 21:00:10.014718,369.15
CUST_0110,2026-06-07 21:00:10.014718,499.18
CUST_0074,2026-04-24 21:00:10.014718,466.89
CUST_0107,2026-05-15 21:00:10.014718,323.07
CUST_0057,2025-10-30 21:00:10.014718,213.52
CUST_0169,2026-04-30 21:00:10.014718,319.91
CUST_0003,2026-01-10 21:00:10.014718,393.9
CUST_0120,2026-04-04 21:00:10.014718,63.58
CUST_0006,2025-10-17 21:00:10.014718,207.9
CUST_0005,2026-03-26 21:00:10.014718,420.7
CUST_0005,2025-08-16 21:00:10.014718,195.0
CUST_0054,2026-02-14 21:00:10.014718,288.08
CUST_0047,2026-03-09 21:00:10.014718,295.95
CUST_0177,2026-06-06 21:00:10.014718,96.32
CUST_0009,2025-12-06 21:00:10.014718,184.31
CUST_0099,2025-11-21 21:00:10.014718,170.58
CUST_0020,2025-09-06 21:00:10.014718,17.97
CUST_0122,2025-12-26 21:00:10.014718,16.97
CUST_0061,2026-05-19 21:00:10.014718,416.69
CUST_0123,2025-06-26 21:00:10.014718,140.17
CUST_0163,2025-07-16 21:00:10.014718,261.45
CUST_0178,2025-10-11 21:00:10.014718,152.87
CUST_0082,2025-11-27 21:00:10.014718,470.64
CUST_0062,2025-10-26 21:00:10.014718,133.35
CUST_0145,2026-02-04 21:00:10.014718,217.68
CUST_0003,2026-01-13 21:00:10.014718,437.0
CUST_0160,2025-10-11 21:00:10.014718,421.76
CUST_0013,2025-08-04 21:00:10.014718,97.12
CUST_0120,2025-11-02 21:00:10.014718,402.31
CUST_0125,2026-04-20 21:00:10.014718,231.8
CUST_0089,2026-06-03 21:00:10.014718,244.07
CUST_0073,2025-06-08 21:00:10.014718,71.07
CUST_0068,2026-05-21 21:00:10.014718,44.9
CUST_0142,2025-12-14 21:00:10.014718,365.33
CUST_0101,2025-12-15 21:00:10.014718,250.75
CUST_0098,2026-04-15 21:00:10.014718,221.24
CUST_0011,2025-10-02 21:00:10.014718,366.11
CUST_0105,2025-10-19 21:00:10.014718,383.93
CUST_0184,2025-08-04 21:00:10.014718,83.66
CUST_0067,2025-07-21 21:00:10.014718,307.06
CUST_0123,2025-11-27 21:00:10.014718,72.0
CUST_0029,2025-11-14 21:00:10.014718,376.93
CUST_0137,2025-11-27 21:00:10.014718,330.19
CUST_0195,2026-04-20 21:00:10.014718,478.52
CUST_0153,2026-04-06 21:00:10.014718,39.13
CUST_0076,2025-11-03 21:00:10.014718,33.24
CUST_0170,2025-08-26 21:00:10.014718,144.68
CUST_0009,2026-01-06 21:00:10.014718,134.54
CUST_0040,2025-12-27 21:00:10.014718,127.25
CUST_0025,2026-02-14 21:00:10.014718,453.6
CUST_0005,2026-01-22 21:00:10.014718,128.53
CUST_0139,2025-11-18 21:00:10.014718,139.62
CUST_0187,2026-01-20 21:00:10.014718,380.9
CUST_0124,2025-11-01 21:00:10.014718,227.62
CUST_0038,2025-06-27 21:00:10.014718,389.47
CUST_0072,2025-07-24 21:00:10.014718,37.36
CUST_0133,2026-01-26 21:00:10.014718,246.35
CUST_0176,2026-04-08 21:00:10.014718,21.64
CUST_0090,2025-06-21 21:00:10.014718,36.01
CUST_0146,2025-10-28 21:00:10.014718,453.69
CUST_0198,2025-06-08 21:00:10.014718,73.93
CUST_0037,2025-07-31 21:00:10.014718,268.55
CUST_0060,2026-02-21 21:00:10.014718,208.49
CUST_0176,2025-10-29 21:00:10.014718,176.93
CUST_0028,2025-06-19 21:00:10.014718,450.42
CUST_0197,2026-05-03 21:00:10.014718,15.8
CUST_0081,2026-01-17 21:00:10.014718,333.58
CUST_0114,2026-03-06 21:00:10.014718,481.88
CUST_0040,2026-05-31 21:00:10.014718,282.28
CUST_0045,2025-11-10 21:00:10.014718,468.73
CUST_0062,2025-06-15 21:00:10.014718,30.87
CUST_0093,2025-10-07 21:00:10.014718,212.3
CUST_0115,2026-05-21 21:00:10.014718,133.78
CUST_0186,2025-11-18 21:00:10.014718,366.76
CUST_0067,2025-09-05 21:00:10.014718,490.74
CUST_0056,2025-10-21 21:00:10.014718,131.98
CUST_0040,2025-12-10 21:00:10.014718,328.82
CUST_0098,2026-04-19 21:00:10.014718,103.06
CUST_0040,2025-12-02 21:00:10.014718,284.84
CUST_0091,2025-07-05 21:00:10.014718,234.65
CUST_0033,2026-01-13 21:00:10.014718,486.14
CUST_0006,2026-05-30 21:00:10.014718,306.22
CUST_0147,2025-07-18 21:00:10.014718,178.01
CUST_0080,2026-01-21 21:00:10.014718,61.48
CUST_0168,2025-12-16 21:00:10.014718,79.87
CUST_0092,2025-10-30 21:00:10.014718,116.53
CUST_0097,2025-12-25 21:00:10.014718,129.23
CUST_0059,2026-01-05 21:00:10.014718,426.05
CUST_0059,2026-01-13 21:00:10.014718,282.81
CUST_0048,2026-02-02 21:00:10.014718,264.08
CUST_0169,2025-07-23 21:00:10.014718,61.81
CUST_0013,2025-07-12 21:00:10.014718,430.77
CUST_0107,2026-02-15 21:00:10.014718,362.79
CUST_0045,2025-08-28 21:00:10.014718,38.5
CUST_0089,2026-02-18 21:00:10.014718,355.38
CUST_0181,2025-12-21 21:00:10.014718,274.05
CUST_0170,2026-04-06 21:00:10.014718,45.45
CUST_0100,2025-06-17 21:00:10.014718,231.86
CUST_0191,2026-04-15 21:00:10.014718,244.92
CUST_0155,2026-03-20 21:00:10.014718,87.06
CUST_0166,2026-02-04 21:00:10.014718,473.12
CUST_0188,2026-02-13 21:00:10.014718,425.74
CUST_0007,2026-06-07 21:00:10.014718,336.17
CUST_0133,2025-06-12 21:00:10.014718,233.84
CUST_0045,2025-10-04 21:00:10.014718,208.82
CUST_0058,2026-03-23 21:00:10.014718,327.23
CUST_0031,2025-08-11 21:00:10.014718,274.99
CUST_0023,2025-10-31 21:00:10.014718,35.83
CUST_0170,2026-01-17 21:00:10.014718,258.69
CUST_0138,2026-02-01 21:00:10.014718,404.17
CUST_0160,2025-12-01 21:00:10.014718,232.32
CUST_0107,2026-03-01 21:00:10.014718,30.72
CUST_0181,2026-05-14 21:00:10.014718,394.21
CUST_0158,2026-03-16 21:00:10.014718,104.68
CUST_0039,2025-08-09 21:00:10.014718,133.02
CUST_0159,2026-01-10 21:00:10.014718,86.53
CUST_0082,2026-05-15 21:00:10.014718,168.46
CUST_0100,2026-04-18 21:00:10.014718,379.59
CUST_0002,2026-03-17 21:00:10.014718,262.1
CUST_0077,2025-12-01 21:00:10.014718,106.42
CUST_0012,2025-09-13 21:00:10.014718,439.53
CUST_0039,2025-09-20 21:00:10.014718,440.39
CUST_0194,2025-09-14 21:00:10.014718,435.94
CUST_0013,2026-04-14 21:00:10.014718,123.2
CUST_0046,2025-06-13 21:00:10.014718,228.36
CUST_0155,2025-12-21 21:00:10.014718,492.57
CUST_0113,2026-05-24 21:00:10.014718,387.15
CUST_0017,2025-10-18 21:00:10.014718,18.45
CUST_0104,2026-05-31 21:00:10.014718,37.28
CUST_0098,2026-02-21 21:00:10.014718,234.65
CUST_0188,2025-06-30 21:00:10.014718,455.06
CUST_0192,2025-07-30 21:00:10.014718,271.66
CUST_0088,2025-11-19 21:00:10.014718,251.42
CUST_0109,2025-12-26 21:00:10.014718,57.21
CUST_0163,2025-08-29 21:00:10.014718,330.11
CUST_0070,2025-10-30 21:00:10.014718,411.94
CUST_0158,2025-08-31 21:00:10.014718,193.31
CUST_0199,2025-08-24 21:00:10.014718,388.93
CUST_0074,2025-06-08 21:00:10.014718,482.42
CUST_0063,2025-07-28 21:00:10.014718,105.86
CUST_0156,2025-11-27 21:00:10.014718,264.05
CUST_0060,2025-12-29 21:00:10.014718,147.13
CUST_0079,2026-02-22 21:00:10.014718,397.46
CUST_0037,2026-03-22 21:00:10.014718,290.91
CUST_0022,2025-07-11 21:00:10.014718,319.12
CUST_0196,2026-05-21 21:00:10.014718,399.97
CUST_0148,2025-09-10 21:00:10.014718,201.01
CUST_0096,2025-08-18 21:00:10.014718,457.97
CUST_0068,2025-07-16 21:00:10.014718,268.85
CUST_0192,2025-11-08 21:00:10.014718,83.19
CUST_0017,2026-02-12 21:00:10.014718,349.47
CUST_0012,2025-11-16 21:00:10.014718,397.66
CUST_0150,2025-10-03 21:00:10.014718,161.8
CUST_0145,2026-02-21 21:00:10.014718,429.3
CUST_0138,2026-04-09 21:00:10.014718,453.54
CUST_0118,2026-03-02 21:00:10.014718,142.07
CUST_0193,2025-07-31 21:00:10.014718,491.84
CUST_0022,2026-01-29 21:00:10.014718,74.65
CUST_0120,2026-01-15 21:00:10.014718,105.0
CUST_0050,2026-02-13 21:00:10.014718,96.19
CUST_0014,2026-04-16 21:00:10.014718,447.52
CUST_0192,2025-09-27 21:00:10.014718,328.87
CUST_0175,2026-02-17 21:00:10.014718,80.29
CUST_0029,2026-04-06 21:00:10.014718,222.96
CUST_0164,2025-12-31 21:00:10.014718,309.57
CUST_0180,2026-01-22 21:00:10.014718,46.31
CUST_0125,2026-05-14 21:00:10.014718,441.8
CUST_0007,2025-08-12 21:00:10.014718,402.78
CUST_0029,2025-08-21 21:00:10.014718,255.08
CUST_0139,2025-09-18 21:00:10.014718,483.73
CUST_0033,2025-12-16 21:00:10.014718,211.79
CUST_0134,2026-02-14 21:00:10.014718,492.13
CUST_0111,2026-01-19 21:00:10.014718,335.62
CUST_0079,2026-03-28 21:00:10.014718,319.16
CUST_0160,2026-04-09 21:00:10.014718,87.15
CUST_0179,2025-09-13 21:00:10.014718,441.55
CUST_0058,2026-05-11 21:00:10.014718,216.61
CUST_0026,2026-03-20 21:00:10.014718,85.31
CUST_0174,2026-05-08 21:00:10.014718,11.24
CUST_0029,2026-05-20 21:00:10.014718,282.08
CUST_0004,2026-04-11 21:00:10.014718,266.06
CUST_0099,2026-02-11 21:00:10.014718,361.08
CUST_0141,2025-11-20 21:00:10.014718,445.68
CUST_0039,2026-05-08 21:00:10.014718,44.31
CUST_0015,2025-07-07 21:00:10.014718,367.09
CUST_0119,2026-02-09 21:00:10.014718,97.77
CUST_0029,2025-09-21 21:00:10.014718,429.8
CUST_0157,2025-07-28 21:00:10.014718,410.44
CUST_0075,2025-08-27 21:00:10.014718,272.69
CUST_0116,2025-10-18 21:00:10.014718,356.57
CUST_0032,2026-03-19 21:00:10.014718,160.6
CUST_0130,2025-10-23 21:00:10.014718,238.23
CUST_0175,2025-12-08 21:00:10.014718,411.71
CUST_0084,2026-05-03 21:00:10.014718,232.34
CUST_0022,2026-03-07 21:00:10.014718,182.11
CUST_0027,2026-05-13 21:00:10.014718,249.64
CUST_0195,2025-08-15 21:00:10.014718,414.98
CUST_0081,2025-07-11 21:00:10.014718,170.93
CUST_0126,2026-02-24 21:00:10.014718,91.01
CUST_0184,2025-07-30 21:00:10.014718,357.45
CUST_0092,2025-12-29 21:00:10.014718,413.86
CUST_0021,2025-10-11 21:00:10.014718,54.82
CUST_0047,2026-01-28 21:00:10.014718,123.74
CUST_0101,2025-07-20 21:00:10.014718,75.28
CUST_0187,2026-02-02 21:00:10.014718,177.23
CUST_0084,2025-09-26 21:00:10.014718,227.92
CUST_0006,2026-02-11 21:00:10.014718,375.67
CUST_0147,2025-11-05 21:00:10.014718,327.32
CUST_0185,2025-12-07 21:00:10.014718,312.36
CUST_0197,2026-05-09 21:00:10.014718,179.43
CUST_0131,2025-09-10 21:00:10.014718,421.52
CUST_0001,2025-06-15 21:00:10.014718,238.29
CUST_0058,2026-06-02 21:00:10.014718,489.66
CUST_0124,2025-12-08 21:00:10.014718,318.9
CUST_0166,2026-03-15 21:00:10.014718,67.5
CUST_0015,2025-12-19 21:00:10.014718,339.71
CUST_0162,2026-05-25 21:00:10.014718,165.93
CUST_0189,2025-12-19 21:00:10.014718,344.73
CUST_0163,2025-11-09 21:00:10.014718,39.47
CUST_0064,2025-09-08 21:00:10.014718,91.57
CUST_0025,2025-11-14 21:00:10.014718,428.59
CUST_0024,2025-08-07 21:00:10.014718,117.45
CUST_0012,2025-10-07 21:00:10.014718,419.34
CUST_0018,2025-07-28 21:00:10.014718,143.24
CUST_0015,2026-03-11 21:00:10.014718,323.23
CUST_0027,2025-06-12 21:00:10.014718,348.6
CUST_0072,2025-09-07 21:00:10.014718,258.76
CUST_0060,2025-11-24 21:00:10.014718,156.13
CUST_0174,2026-04-20 21:00:10.014718,110.26
CUST_0145,2025-06-29 21:00:10.014718,21.43
CUST_0093,2026-04-29 21:00:10.014718,155.45
CUST_0053,2025-06-08 21:00:10.014718,328.32
CUST_0008,2025-10-18 21:00:10.014718,469.46
CUST_0079,2026-01-26 21:00:10.014718,436.25
CUST_0027,2025-06-19 21:00:10.014718,384.2
CUST_0174,2026-05-19 21:00:10.014718,395.28
CUST_0050,2025-07-23 21:00:10.014718,334.17
CUST_0199,2025-07-11 21:00:10.014718,133.84
CUST_0131,2025-08-24 21:00:10.014718,454.06
CUST_0093,2026-01-11 21:00:10.014718,337.01
CUST_0192,2026-04-04 21:00:10.014718,282.42
CUST_0172,2025-08-19 21:00:10.014718,59.94
CUST_0181,2026-03-16 21:00:10.014718,226.29
CUST_0024,2026-02-11 21:00:10.014718,232.88
CUST_0060,2025-07-24 21:00:10.014718,432.96
CUST_0122,2025-10-06 21:00:10.014718,275.59
CUST_0131,2026-01-07 21:00:10.014718,193.3
CUST_0148,2026-02-01 21:00:10.014718,488.52
CUST_0046,2025-08-02 21:00:10.014718,59.81
CUST_0015,2026-05-23 21:00:10.014718,214.16
CUST_0153,2025-09-22 21:00:10.014718,25.8
CUST_0199,2026-04-22 21:00:10.014718,371.25
CUST_0017,2025-07-25 21:00:10.014718,459.45
CUST_0126,2025-08-07 21:00:10.014718,143.62
CUST_0084,2026-05-10 21:00:10.014718,429.88
CUST_0009,2025-07-03 21:00:10.014718,149.65
CUST_0166,2026-03-26 21:00:10.014718,455.83
CUST_0176,2026-02-19 21:00:10.014718,378.21
CUST_0188,2025-06-15 21:00:10.014718,403.43
CUST_0063,2025-09-28 21:00:10.014718,13.91
CUST_0117,2026-05-28 21:00:10.014718,481.59
CUST_0130,2026-02-15 21:00:10.014718,364.7
CUST_0088,2025-12-04 21:00:10.014718,155.85
CUST_0072,2025-12-31 21:00:10.014718,415.55
CUST_0139,2026-04-06 21:00:10.014718,144.35
CUST_0064,2025-10-12 21:00:10.014718,437.01
CUST_0072,2025-08-02 21:00:10.014718,60.73
CUST_0021,2026-01-07 21:00:10.014718,353.32
CUST_0018,2025-06-21 21:00:10.014718,272.65
CUST_0064,2025-07-05 21:00:10.014718,52.78
CUST_0082,2025-08-24 21:00:10.014718,124.74
CUST_0110,2026-01-09 21:00:10.014718,11.14
CUST_0095,2026-06-07 21:00:10.014718,237.04
CUST_0166,2025-11-08 21:00:10.014718,154.13
CUST_0032,2025-06-21 21:00:10.014718,301.19
CUST_0011,2025-12-11 21:00:10.014718,152.13
CUST_0045,2026-04-15 21:00:10.014718,153.46
CUST_0033,2025-06-14 21:00:10.014718,372.88
CUST_0102,2025-06-10 21:00:10.014718,28.83
CUST_0169,2025-09-26 21:00:10.014718,451.93
CUST_0136,2026-01-31 21:00:10.014718,426.87
CUST_0011,2026-06-05 21:00:10.014718,335.56
CUST_0179,2026-02-01 21:00:10.014718,298.64
CUST_0088,2026-03-08 21:00:10.014718,446.69
CUST_0041,2026-03-28 21:00:10.014718,96.74
CUST_0145,2026-01-20 21:00:10.014718,44.09
CUST_0076,2025-06-22 21:00:10.014718,123.56
CUST_0121,2025-12-16 21:00:10.014718,398.32
CUST_0046,2025-10-04 21:00:10.014718,22.16
CUST_0160,2025-07-05 21:00:10.014718,293.49
CUST_0080,2025-12-26 21:00:10.014718,497.74
CUST_0054,2025-07-16 21:00:10.014718,428.57
CUST_0086,2026-03-07 21:00:10.014718,263.12
CUST_0092,2026-01-24 21:00:10.014718,36.5
CUST_0148,2025-09-01 21:00:10.014718,416.53
CUST_0161,2025-10-11 21:00:10.014718,301.49
CUST_0168,2026-04-03 21:00:10.014718,61.89
CUST_0160,2025-07-02 21:00:10.014718,51.46
CUST_0097,2025-10-30 21:00:10.014718,455.27
CUST_0002,2025-06-20 21:00:10.014718,336.25
CUST_0033,2026-01-05 21:00:10.014718,415.5
CUST_0158,2025-07-02 21:00:10.014718,440.09
CUST_0161,2025-08-14 21:00:10.014718,288.03
CUST_0077,2025-08-13 21:00:10.014718,261.14
CUST_0116,2026-01-26 21:00:10.014718,218.06
CUST_0154,2025-09-24 21:00:10.014718,161.89
CUST_0150,2025-10-31 21:00:10.014718,220.13
CUST_0103,2025-09-26 21:00:10.014718,388.07
CUST_0194,2026-01-21 21:00:10.014718,302.95
CUST_0166,2025-09-26 21:00:10.014718,446.8
CUST_0103,2025-07-11 21:00:10.014718,224.47
CUST_0090,2025-09-26 21:00:10.014718,305.51
CUST_0174,2026-02-26 21:00:10.014718,317.5
CUST_0122,2026-01-29 21:00:10.014718,297.89
CUST_0143,2025-08-29 21:00:10.014718,352.8
CUST_0106,2025-07-19 21:00:10.014718,122.53
CUST_0119,2025-09-16 21:00:10.014718,258.62
CUST_0172,2025-06-13 21:00:10.014718,56.59
CUST_0049,2025-12-04 21:00:10.014718,195.33
CUST_0104,2026-03-16 21:00:10.014718,246.4
CUST_0061,2026-04-23 21:00:10.014718,327.85
CUST_0195,2026-01-19 21:00:10.014718,475.51
CUST_0123,2026-04-18 21:00:10.014718,302.32
CUST_0134,2026-06-07 21:00:10.014718,373.08
CUST_0009,2026-01-22 21:00:10.014718,255.6
CUST_0006,2026-03-23 21:00:10.014718,318.88
CUST_0073,2025-11-04 21:00:10.014718,40.11
CUST_0103,2026-03-11 21:00:10.014718,130.92
CUST_0160,2025-12-22 21:00:10.014718,184.12
CUST_0041,2025-08-16 21:00:10.014718,238.88
CUST_0114,2025-09-27 21:00:10.014718,27.6
CUST_0008,2025-06-11 21:00:10.014718,74.31
CUST_0072,2026-05-23 21:00:10.014718,142.02
CUST_0178,2026-05-04 21:00:10.014718,485.91
CUST_0092,2026-04-21 21:00:10.014718,169.02
CUST_0062,2026-05-23 21:00:10.014718,243.61
CUST_0084,2025-09-10 21:00:10.014718,102.07
CUST_0062,2025-11-06 21:00:10.014718,307.34
CUST_0111,2026-04-14 21:00:10.014718,143.94
CUST_0127,2025-10-22 21:00:10.014718,107.46
CUST_0007,2026-02-09 21:00:10.014718,260.7
CUST_0084,2026-02-05 21:00:10.014718,7.73
CUST_0132,2025-07-08 21:00:10.014718,8.79
CUST_0134,2025-07-17 21:00:10.014718,113.44
CUST_0058,2026-01-22 21:00:10.014718,23.18
CUST_0022,2025-07-13 21:00:10.014718,58.47
CUST_0154,2026-01-16 21:00:10.014718,172.74
CUST_0127,2025-06-13 21:00:10.014718,402.28
CUST_0003,2026-04-25 21:00:10.014718,288.16
CUST_0127,2026-01-13 21:00:10.014718,258.77
CUST_0041,2025-08-21 21:00:10.014718,150.28
CUST_0188,2025-06-11 21:00:10.014718,466.22
CUST_0106,2026-05-08 21:00:10.014718,201.52
CUST_0014,2025-10-19 21:00:10.014718,48.11
CUST_0012,2025-10-03 21:00:10.014718,310.45
CUST_0087,2025-09-09 21:00:10.014718,61.35
CUST_0012,2025-08-08 21:00:10.014718,175.89
CUST_0141,2025-12-18 21:00:10.014718,256.17
CUST_0025,2026-05-08 21:00:10.014718,437.74
CUST_0045,2025-12-27 21:00:10.014718,249.31
CUST_0122,2025-07-03 21:00:10.014718,352.62
CUST_0147,2025-11-27 21:00:10.014718,496.44
CUST_0055,2026-04-03 21:00:10.014718,70.09
CUST_0100,2025-10-18 21:00:10.014718,140.99
CUST_0173,2026-04-29 21:00:10.014718,200.32
CUST_0136,2025-10-03 21:00:10.014718,213.8
CUST_0119,2026-04-27 21:00:10.014718,208.46
CUST_0053,2026-03-09 21:00:10.014718,454.27
CUST_0183,2026-01-05 21:00:10.014718,358.45
CUST_0032,2026-01-18 21:00:10.014718,305.91
CUST_0051,2025-06-27 21:00:10.014718,158.14
CUST_0044,2025-09-28 21:00:10.014718,412.78
CUST_0082,2025-10-25 21:00:10.014718,477.75
CUST_0198,2025-07-24 21:00:10.014718,411.49
CUST_0146,2025-06-08 21:00:10.014718,5.77
CUST_0150,2025-09-05 21:00:10.014718,320.02
CUST_0037,2025-10-27 21:00:10.014718,30.31
CUST_0096,2026-04-23 21:00:10.014718,132.52
CUST_0056,2025-07-15 21:00:10.014718,34.46
CUST_0105,2026-03-27 21:00:10.014718,303.88
CUST_0059,2025-10-24 21:00:10.014718,344.86
CUST_0131,2026-05-29 21:00:10.014718,61.67
CUST_0156,2026-05-06 21:00:10.014718,195.0
